4.9700000e+02,4.9800000e+02
5.1400000e+02,5.0200000e+02
4.8400000e+02,4.9600000e+02
5.0200000e+02,5.0300000e+02
5.0400000e+02,5.2400000e+02
4.9400000e+02,4.9400000e+02
4.9700000e+02,5.1800000e+02
5.0500000e+02,4.8700000e+02
5.1700000e+02,5.0300000e+02
5.0100000e+02,4.9300000e+02
5.0300000e+02,5.0800000e+02
4.9600000e+02,4.9700000e+02
4.8200000e+02,4.9700000e+02
4.9900000e+02,4.9000000e+02
4.9600000e+02,5.0500000e+02
5.0300000e+02,4.9000000e+02
4.9600000e+02,4.9400000e+02
5.0200000e+02,5.1500000e+02
4.9100000e+02,5.0300000e+02
5.0300000e+02,4.9300000e+02
4.9600000e+02,5.1500000e+02
5.0800000e+02,5.0300000e+02
5.0900000e+02,4.9200000e+02
5.0100000e+02,4.8900000e+02
5.0300000e+02,4.8900000e+02
4.9500000e+02,5.0200000e+02
4.8500000e+02,4.8900000e+02
5.0600000e+02,4.9800000e+02
4.9300000e+02,4.9900000e+02
5.1000000e+02,5.0700000e+02
4.9900000e+02,5.1100000e+02
5.0000000e+02,4.9100000e+02
5.0900000e+02,5.1100000e+02
5.0000000e+02,5.0800000e+02
4.9400000e+02,4.7100000e+02
5.0900000e+02,5.1800000e+02
4.8700000e+02,4.8300000e+02
4.9800000e+02,4.9200000e+02
4.8800000e+02,4.9500000e+02
5.3000000e+02,4.9900000e+02
4.9900000e+02,5.0200000e+02
4.8700000e+02,5.1600000e+02
4.9400000e+02,4.9400000e+02
4.9600000e+02,5.0800000e+02
5.0200000e+02,4.9200000e+02
4.9200000e+02,4.9900000e+02
4.9000000e+02,4.9900000e+02
5.0100000e+02,5.0900000e+02
5.0900000e+02,4.9500000e+02
5.0900000e+02,4.9700000e+02
4.8500000e+02,5.0200000e+02
5.0200000e+02,5.1300000e+02
5.1200000e+02,4.9500000e+02
5.0500000e+02,4.9400000e+02
5.0400000e+02,5.0100000e+02
5.0300000e+02,5.0800000e+02
5.0800000e+02,4.9600000e+02
5.0800000e+02,5.0200000e+02
4.9400000e+02,4.9300000e+02
4.9300000e+02,5.1800000e+02
4.9000000e+02,4.7800000e+02
4.8500000e+02,4.9100000e+02
5.0200000e+02,5.0500000e+02
5.1000000e+02,4.8600000e+02
5.1600000e+02,5.0900000e+02
5.0000000e+02,5.2200000e+02
5.1200000e+02,5.1700000e+02
5.0200000e+02,4.7500000e+02
4.9400000e+02,5.0200000e+02
5.0500000e+02,5.0800000e+02
5.0300000e+02,4.9800000e+02
4.8200000e+02,5.1200000e+02
4.9700000e+02,4.8300000e+02
4.9200000e+02,4.9000000e+02
4.8800000e+02,5.0200000e+02
4.9700000e+02,4.9600000e+02
4.9800000e+02,4.8600000e+02
5.2500000e+02,5.0200000e+02
5.0200000e+02,5.1000000e+02
4.9000000e+02,5.0600000e+02
4.9000000e+02,5.0800000e+02
5.0300000e+02,5.0000000e+02
5.0500000e+02,4.9400000e+02
4.9900000e+02,5.0600000e+02
4.7600000e+02,5.0800000e+02
5.0400000e+02,5.0300000e+02
4.8800000e+02,5.0800000e+02
4.8800000e+02,4.9900000e+02
5.0200000e+02,5.1200000e+02
4.9500000e+02,4.9900000e+02
4.8600000e+02,5.0900000e+02
5.1000000e+02,5.0500000e+02
5.1000000e+02,5.0200000e+02
5.1900000e+02,4.9100000e+02
5.0300000e+02,5.0400000e+02
4.8700000e+02,5.0200000e+02
5.0400000e+02,5.1700000e+02
5.1700000e+02,4.6200000e+02
4.9400000e+02,5.0400000e+02
4.9500000e+02,4.9300000e+02
5.0300000e+02,4.9600000e+02
5.0800000e+02,4.7300000e+02
4.9500000e+02,4.9700000e+02
4.8800000e+02,5.1100000e+02
4.6800000e+02,5.0600000e+02
4.9900000e+02,4.9600000e+02
5.0400000e+02,4.8300000e+02
5.0200000e+02,5.1000000e+02
5.0800000e+02,5.0200000e+02
4.8900000e+02,4.8800000e+02
4.9300000e+02,4.8800000e+02
4.8300000e+02,5.2400000e+02
4.9400000e+02,5.0900000e+02
4.9100000e+02,4.9100000e+02
4.8900000e+02,5.0300000e+02
5.0000000e+02,4.9100000e+02
4.9500000e+02,5.0300000e+02
4.9100000e+02,4.9600000e+02
4.9700000e+02,4.9400000e+02
5.0000000e+02,4.9200000e+02
4.9800000e+02,5.1100000e+02
5.0200000e+02,5.1100000e+02
5.1500000e+02,5.2700000e+02
5.0600000e+02,5.0300000e+02
4.9700000e+02,5.0700000e+02
5.0100000e+02,4.8700000e+02
5.1200000e+02,5.0500000e+02
5.0700000e+02,4.8700000e+02
5.0600000e+02,4.8900000e+02
5.1300000e+02,4.9600000e+02
4.9100000e+02,4.9100000e+02
4.8900000e+02,5.0600000e+02
4.9800000e+02,4.9400000e+02
4.9100000e+02,5.0600000e+02
4.9800000e+02,4.8900000e+02
5.0200000e+02,5.0200000e+02
4.8000000e+02,4.9600000e+02
5.1500000e+02,4.9200000e+02
4.9700000e+02,4.9900000e+02
5.0300000e+02,5.0200000e+02
5.1800000e+02,4.9700000e+02
4.9800000e+02,4.9100000e+02
4.8600000e+02,4.8500000e+02
5.0200000e+02,4.9000000e+02
5.1100000e+02,4.9100000e+02
5.0400000e+02,4.9200000e+02
4.9500000e+02,5.0700000e+02
4.8500000e+02,5.1200000e+02
5.1000000e+02,4.9000000e+02
5.1400000e+02,4.9500000e+02
4.9800000e+02,4.7500000e+02
4.8500000e+02,4.7600000e+02
4.9000000e+02,4.9000000e+02
4.9600000e+02,4.8200000e+02
5.0400000e+02,5.0000000e+02
5.0800000e+02,4.9100000e+02
5.0600000e+02,4.9900000e+02
4.8700000e+02,4.9600000e+02
4.9400000e+02,4.9500000e+02
5.0400000e+02,4.9500000e+02
5.0200000e+02,4.9800000e+02
5.0000000e+02,4.9400000e+02
5.0900000e+02,4.8800000e+02
5.0900000e+02,5.0600000e+02
5.1200000e+02,4.8700000e+02
4.9400000e+02,4.8400000e+02
5.0800000e+02,4.9500000e+02
4.9700000e+02,5.0600000e+02
4.9300000e+02,4.9300000e+02
5.2000000e+02,5.0700000e+02
4.9700000e+02,5.1400000e+02
4.9400000e+02,5.0300000e+02
4.9200000e+02,4.9600000e+02
4.8200000e+02,5.0000000e+02
4.9400000e+02,4.9100000e+02
4.9100000e+02,5.0300000e+02
4.9200000e+02,4.8700000e+02
5.1200000e+02,4.9200000e+02
4.9600000e+02,4.8500000e+02
5.1600000e+02,5.0600000e+02
4.8800000e+02,5.0400000e+02
5.0600000e+02,4.9500000e+02
5.0300000e+02,4.9100000e+02
4.7300000e+02,5.0300000e+02
5.1800000e+02,4.9500000e+02
5.0300000e+02,4.9400000e+02
4.6000000e+02,4.9500000e+02
4.9300000e+02,4.9400000e+02
5.0500000e+02,4.9800000e+02
5.0400000e+02,5.1700000e+02
4.9000000e+02,5.0400000e+02
4.9900000e+02,5.1700000e+02
5.1700000e+02,5.0100000e+02
5.0200000e+02,4.9900000e+02
5.0200000e+02,4.9700000e+02
5.0200000e+02,4.9600000e+02
5.1300000e+02,5.0100000e+02
5.0700000e+02,4.9300000e+02
5.0900000e+02,4.8200000e+02
4.9900000e+02,4.9400000e+02
4.9500000e+02,5.1600000e+02
4.9200000e+02,4.9500000e+02
5.0200000e+02,4.9200000e+02
5.0200000e+02,4.8000000e+02
5.0200000e+02,4.9600000e+02
4.9300000e+02,4.9200000e+02
5.1000000e+02,4.8800000e+02
5.0100000e+02,4.9700000e+02
5.0000000e+02,5.0800000e+02
4.9200000e+02,5.1300000e+02
5.0600000e+02,5.0800000e+02
4.8300000e+02,4.8800000e+02
5.0700000e+02,4.9000000e+02
5.0300000e+02,4.9300000e+02
4.9700000e+02,4.9100000e+02
5.0500000e+02,5.1700000e+02
4.9100000e+02,4.9100000e+02
4.9300000e+02,4.7100000e+02
4.9200000e+02,5.0900000e+02
5.1200000e+02,5.0800000e+02
5.1200000e+02,5.0600000e+02
4.9800000e+02,4.9800000e+02
5.0200000e+02,4.7900000e+02
4.9400000e+02,4.9700000e+02
4.8400000e+02,4.8400000e+02
4.9700000e+02,5.0900000e+02
5.0200000e+02,5.0700000e+02
5.0600000e+02,5.0400000e+02
5.0400000e+02,4.7900000e+02
4.9300000e+02,5.0400000e+02
4.9800000e+02,5.0000000e+02
5.1100000e+02,4.9800000e+02
5.0200000e+02,5.1000000e+02
4.9700000e+02,5.0400000e+02
4.8300000e+02,5.2900000e+02
4.9400000e+02,4.8200000e+02
5.0900000e+02,4.6800000e+02
5.0000000e+02,5.0800000e+02
4.7600000e+02,4.8900000e+02
5.0900000e+02,4.9800000e+02
4.9100000e+02,4.9700000e+02
5.0300000e+02,4.8500000e+02
4.9500000e+02,5.0900000e+02
4.9900000e+02,4.9800000e+02
4.9900000e+02,5.0900000e+02
4.8400000e+02,5.0700000e+02
5.0200000e+02,4.9000000e+02
4.8600000e+02,4.9400000e+02
4.9700000e+02,5.0100000e+02
5.0700000e+02,5.2000000e+02
5.1300000e+02,4.9200000e+02
4.9900000e+02,5.0700000e+02
4.8500000e+02,4.9500000e+02
5.1300000e+02,5.1700000e+02
4.8000000e+02,4.7700000e+02
5.0500000e+02,5.1100000e+02
5.0300000e+02,4.9300000e+02
4.9300000e+02,4.8300000e+02
4.8800000e+02,5.1900000e+02
4.9600000e+02,5.0300000e+02
4.9000000e+02,4.9900000e+02
4.9200000e+02,4.9800000e+02
4.9600000e+02,5.0600000e+02
4.8500000e+02,5.0800000e+02
5.1400000e+02,4.8700000e+02
4.9900000e+02,5.0400000e+02
5.0500000e+02,4.9900000e+02
4.9900000e+02,4.8700000e+02
5.2300000e+02,4.9800000e+02
5.1700000e+02,4.9800000e+02
5.0300000e+02,5.0900000e+02
5.0900000e+02,5.0400000e+02
4.9600000e+02,4.9500000e+02
4.9100000e+02,4.9600000e+02
4.9300000e+02,4.8800000e+02
4.8000000e+02,4.8400000e+02
4.9300000e+02,5.0400000e+02
4.9600000e+02,4.9700000e+02
5.0600000e+02,5.0300000e+02
5.1200000e+02,4.9800000e+02
5.1600000e+02,5.0700000e+02
5.0800000e+02,4.9300000e+02
5.0600000e+02,4.9100000e+02
4.8700000e+02,4.8600000e+02
5.0900000e+02,4.9800000e+02
5.0900000e+02,4.9800000e+02
5.0100000e+02,4.8500000e+02
4.9100000e+02,5.0900000e+02
5.0200000e+02,4.8000000e+02
5.0300000e+02,5.0000000e+02
5.0100000e+02,4.8600000e+02
5.0500000e+02,5.0400000e+02
5.0700000e+02,5.0100000e+02
4.9300000e+02,5.1800000e+02
5.0000000e+02,5.1300000e+02
4.9500000e+02,5.0900000e+02
5.0400000e+02,5.1600000e+02
5.0000000e+02,4.9100000e+02
5.0600000e+02,5.1000000e+02
5.0000000e+02,5.0200000e+02
4.9100000e+02,4.8900000e+02
4.9400000e+02,5.0700000e+02
5.0100000e+02,4.9600000e+02
4.9500000e+02,4.9600000e+02
4.9600000e+02,4.7700000e+02
5.0800000e+02,5.0100000e+02
5.1600000e+02,4.7100000e+02
4.8300000e+02,5.0400000e+02
4.9400000e+02,5.0100000e+02
4.9200000e+02,4.7700000e+02
4.9300000e+02,5.1300000e+02
5.0200000e+02,4.9700000e+02
4.8400000e+02,5.1300000e+02
4.9600000e+02,5.0000000e+02
4.9200000e+02,5.0100000e+02
5.1700000e+02,5.0500000e+02
4.9600000e+02,5.1300000e+02
5.0700000e+02,5.0800000e+02
5.0300000e+02,4.9500000e+02
5.1400000e+02,5.1400000e+02
4.9000000e+02,5.0900000e+02
4.9700000e+02,5.0000000e+02
4.8000000e+02,4.8300000e+02
5.0300000e+02,4.9600000e+02
5.0100000e+02,5.0200000e+02
4.9500000e+02,5.0700000e+02
5.0400000e+02,5.0400000e+02
5.0300000e+02,4.9000000e+02
5.2000000e+02,4.9500000e+02
5.1600000e+02,5.0300000e+02
5.0400000e+02,4.9200000e+02
4.9100000e+02,4.9000000e+02
4.9200000e+02,4.8900000e+02
5.0600000e+02,4.8300000e+02
4.7800000e+02,5.0700000e+02
4.9600000e+02,4.9400000e+02
5.0500000e+02,5.1200000e+02
4.8600000e+02,4.8800000e+02
4.9500000e+02,4.9800000e+02
4.8300000e+02,5.0000000e+02
4.8200000e+02,4.9500000e+02
4.9500000e+02,4.9000000e+02
5.1700000e+02,5.0200000e+02
5.0700000e+02,5.0200000e+02
4.9500000e+02,5.1000000e+02
5.0500000e+02,5.0000000e+02
4.8100000e+02,4.8700000e+02
5.0000000e+02,5.1800000e+02
4.8600000e+02,5.0700000e+02
4.9100000e+02,4.8900000e+02
4.9500000e+02,4.8500000e+02
5.0100000e+02,5.0000000e+02
5.0000000e+02,4.9700000e+02
5.1000000e+02,4.9100000e+02
5.0100000e+02,4.8100000e+02
4.9900000e+02,5.0000000e+02
4.9500000e+02,4.7400000e+02
5.0800000e+02,5.0400000e+02
4.8700000e+02,5.1000000e+02
5.0700000e+02,5.1900000e+02
5.1400000e+02,5.1400000e+02
4.9200000e+02,5.0900000e+02
4.7700000e+02,4.9000000e+02
4.7800000e+02,4.9900000e+02
4.8900000e+02,4.9900000e+02
5.0300000e+02,4.8400000e+02
5.1600000e+02,5.0900000e+02
4.9500000e+02,4.9400000e+02
5.1800000e+02,4.8800000e+02
5.0500000e+02,5.1300000e+02
4.9600000e+02,5.0200000e+02
5.0900000e+02,5.0200000e+02
5.0300000e+02,5.0900000e+02
5.0000000e+02,5.1700000e+02
4.9800000e+02,4.9900000e+02
4.9700000e+02,4.9700000e+02
5.0900000e+02,4.9900000e+02
5.0500000e+02,5.1000000e+02
4.9800000e+02,5.0200000e+02
4.8400000e+02,5.0000000e+02
4.9200000e+02,5.1800000e+02
4.9600000e+02,4.9100000e+02
4.9200000e+02,5.0200000e+02
4.8400000e+02,5.0500000e+02
4.9200000e+02,4.9400000e+02
5.0600000e+02,4.9900000e+02
4.7900000e+02,4.8100000e+02
4.9400000e+02,4.8600000e+02
4.9300000e+02,4.9500000e+02
5.1000000e+02,5.1000000e+02
5.0500000e+02,5.0300000e+02
4.9700000e+02,5.0400000e+02
5.0600000e+02,5.0700000e+02
5.0400000e+02,5.0400000e+02
5.0600000e+02,4.9100000e+02
5.0500000e+02,4.8700000e+02
5.0400000e+02,5.1500000e+02
4.9600000e+02,5.1300000e+02
5.2300000e+02,5.1100000e+02
5.0700000e+02,5.0900000e+02
4.9700000e+02,4.9100000e+02
4.9600000e+02,5.0900000e+02
4.9100000e+02,4.9900000e+02
4.9700000e+02,4.8800000e+02
5.0700000e+02,5.0900000e+02
5.3100000e+02,5.0700000e+02
4.9400000e+02,4.8900000e+02
4.8100000e+02,5.2000000e+02
5.0400000e+02,5.0700000e+02
5.0100000e+02,5.0300000e+02
4.9700000e+02,4.7400000e+02
5.0500000e+02,4.9800000e+02
4.9600000e+02,5.2300000e+02
5.0700000e+02,4.8300000e+02
4.8800000e+02,4.8800000e+02
4.9700000e+02,5.0200000e+02
5.1500000e+02,4.8200000e+02
5.0300000e+02,5.0800000e+02
5.0300000e+02,4.8300000e+02
5.1500000e+02,5.0900000e+02
4.9400000e+02,4.9400000e+02
5.0000000e+02,4.9800000e+02
4.9200000e+02,4.8100000e+02
4.9700000e+02,4.8500000e+02
5.1700000e+02,4.9900000e+02
4.9000000e+02,4.9100000e+02
4.8500000e+02,4.8400000e+02
4.8900000e+02,5.0900000e+02
5.0300000e+02,4.9200000e+02
4.9400000e+02,5.1100000e+02
4.9900000e+02,5.0500000e+02
5.1400000e+02,4.8800000e+02
4.9600000e+02,5.0800000e+02
4.9800000e+02,4.9500000e+02
4.9400000e+02,4.9600000e+02
4.8900000e+02,5.0000000e+02
5.2100000e+02,5.0000000e+02
5.0900000e+02,4.8200000e+02
4.9600000e+02,5.1100000e+02
5.1100000e+02,4.9100000e+02
5.0800000e+02,5.0800000e+02
5.0100000e+02,5.0600000e+02
4.8600000e+02,5.1600000e+02
5.0300000e+02,5.0500000e+02
5.0300000e+02,4.9100000e+02
5.1000000e+02,4.9900000e+02
5.0200000e+02,5.0100000e+02
4.9500000e+02,5.0700000e+02
5.1000000e+02,4.8600000e+02
5.1900000e+02,5.1800000e+02
4.9600000e+02,5.0700000e+02
4.9800000e+02,4.8400000e+02
5.1100000e+02,5.0000000e+02
5.0800000e+02,4.9700000e+02
5.0300000e+02,4.9300000e+02
5.0600000e+02,5.0400000e+02
4.9800000e+02,5.0000000e+02
5.0100000e+02,5.0700000e+02
5.0200000e+02,4.8900000e+02
5.0000000e+02,4.9300000e+02
4.7300000e+02,5.1200000e+02
5.0600000e+02,4.9500000e+02
4.8900000e+02,5.0500000e+02
4.9300000e+02,4.9400000e+02
5.1000000e+02,4.8400000e+02
5.0300000e+02,5.0800000e+02
5.2900000e+02,5.1600000e+02
4.8400000e+02,4.8900000e+02
4.9800000e+02,5.0700000e+02
4.9300000e+02,4.9900000e+02
4.9200000e+02,5.0700000e+02
5.1000000e+02,4.9700000e+02
5.1000000e+02,4.9600000e+02
5.0000000e+02,5.1200000e+02
4.9500000e+02,4.9300000e+02
4.9800000e+02,4.8900000e+02
5.0900000e+02,5.1000000e+02
5.0500000e+02,5.0500000e+02
4.9900000e+02,4.9900000e+02
5.0000000e+02,5.0600000e+02
5.0800000e+02,4.9800000e+02
4.8000000e+02,5.0000000e+02
5.0400000e+02,4.9500000e+02
4.9700000e+02,4.9500000e+02
5.0200000e+02,4.9100000e+02
4.9500000e+02,5.0300000e+02
5.0800000e+02,4.8900000e+02
5.1200000e+02,5.0600000e+02
4.8400000e+02,4.9000000e+02
5.0700000e+02,4.8600000e+02
4.9900000e+02,4.9300000e+02
5.0500000e+02,4.9700000e+02
4.9500000e+02,5.0400000e+02
5.0000000e+02,5.1600000e+02
4.9000000e+02,5.1100000e+02
5.0600000e+02,4.9900000e+02
5.0700000e+02,4.9200000e+02
4.8200000e+02,4.8800000e+02
5.0500000e+02,4.9600000e+02
4.9800000e+02,5.0100000e+02
5.0400000e+02,4.9900000e+02
5.0700000e+02,4.9900000e+02
5.1200000e+02,4.8400000e+02
4.9700000e+02,4.9200000e+02
5.2000000e+02,4.9500000e+02
4.8400000e+02,4.7900000e+02
5.0400000e+02,5.0300000e+02
5.2300000e+02,5.0600000e+02
4.9600000e+02,4.8800000e+02
5.2900000e+02,5.0500000e+02
5.1600000e+02,4.8900000e+02
4.9900000e+02,4.9600000e+02
4.9600000e+02,5.0800000e+02
5.1900000e+02,4.8800000e+02
5.0500000e+02,5.1600000e+02
5.0300000e+02,4.9900000e+02
4.8200000e+02,4.9500000e+02
4.7800000e+02,4.9400000e+02
5.0600000e+02,4.9900000e+02
5.0700000e+02,5.0700000e+02
5.1000000e+02,5.1500000e+02
5.0600000e+02,4.9600000e+02
5.1500000e+02,5.1600000e+02
4.9400000e+02,5.1600000e+02
4.9200000e+02,5.1300000e+02
4.9000000e+02,4.9400000e+02
4.9700000e+02,4.9100000e+02
4.9400000e+02,5.0000000e+02
4.9500000e+02,4.9700000e+02
4.9900000e+02,4.9900000e+02
4.9600000e+02,5.0600000e+02
4.8800000e+02,5.0200000e+02
4.9200000e+02,5.0000000e+02
5.0100000e+02,4.8300000e+02
5.1200000e+02,4.8800000e+02
5.0800000e+02,4.9000000e+02
4.9800000e+02,4.8300000e+02
4.8600000e+02,4.9600000e+02
4.8300000e+02,4.9700000e+02
4.9500000e+02,4.9100000e+02
5.0200000e+02,4.9700000e+02
4.9800000e+02,5.0100000e+02
5.0800000e+02,4.9700000e+02
5.0300000e+02,5.0700000e+02
4.9500000e+02,4.9000000e+02
5.0200000e+02,4.8400000e+02
4.9600000e+02,5.0500000e+02
4.8500000e+02,4.8800000e+02
5.0500000e+02,5.1300000e+02
4.9800000e+02,4.9400000e+02
5.0000000e+02,4.8500000e+02
5.0200000e+02,4.8700000e+02
4.9200000e+02,4.9900000e+02
4.9900000e+02,4.9200000e+02
4.9600000e+02,5.0200000e+02
5.1700000e+02,4.9400000e+02
4.9100000e+02,4.9500000e+02
5.0300000e+02,4.9700000e+02
4.9400000e+02,5.1400000e+02
4.9200000e+02,5.0200000e+02
4.7800000e+02,5.0900000e+02
4.8400000e+02,5.1100000e+02
5.0400000e+02,5.0900000e+02
4.9300000e+02,5.2000000e+02
4.9700000e+02,4.9700000e+02
5.0000000e+02,4.8500000e+02
4.9600000e+02,5.0700000e+02
5.0600000e+02,5.2700000e+02
4.8900000e+02,5.1100000e+02
5.1000000e+02,4.9800000e+02
5.1600000e+02,5.0100000e+02
5.0600000e+02,5.0900000e+02
5.0000000e+02,5.0300000e+02
4.9200000e+02,5.0100000e+02
4.9900000e+02,5.0400000e+02
4.9700000e+02,4.8700000e+02
5.0300000e+02,4.9300000e+02
5.0000000e+02,5.0000000e+02
5.0300000e+02,4.9300000e+02
5.0700000e+02,5.0700000e+02
4.9800000e+02,5.0300000e+02
5.1400000e+02,5.0500000e+02
5.1100000e+02,5.0100000e+02
5.1000000e+02,5.0000000e+02
4.8900000e+02,5.0200000e+02
5.0100000e+02,4.9400000e+02
4.8500000e+02,5.0000000e+02
4.9700000e+02,5.0100000e+02
4.9800000e+02,5.0500000e+02
5.0300000e+02,5.0500000e+02
5.0400000e+02,4.9800000e+02
5.1500000e+02,5.2700000e+02
4.7900000e+02,4.9500000e+02
4.8800000e+02,4.7800000e+02
4.9300000e+02,5.1700000e+02
5.0500000e+02,4.9500000e+02
5.0000000e+02,5.0800000e+02
5.0300000e+02,4.9100000e+02
5.0500000e+02,5.0400000e+02
5.0100000e+02,4.8800000e+02
5.0000000e+02,4.9100000e+02
4.9800000e+02,4.9900000e+02
5.1000000e+02,4.9500000e+02
4.8600000e+02,5.1200000e+02
4.9800000e+02,4.9600000e+02
5.0200000e+02,5.0900000e+02
4.9300000e+02,4.9500000e+02
4.9900000e+02,4.9400000e+02
4.8600000e+02,5.0300000e+02
4.9400000e+02,4.8200000e+02
4.9500000e+02,4.9800000e+02
5.0500000e+02,5.0200000e+02
4.9700000e+02,4.8100000e+02
5.0400000e+02,4.9800000e+02
4.9200000e+02,4.7900000e+02
5.0300000e+02,4.9700000e+02
4.9700000e+02,4.8700000e+02
4.8800000e+02,5.1800000e+02
5.0800000e+02,4.9200000e+02
5.0300000e+02,4.7700000e+02
5.0300000e+02,5.0700000e+02
4.8400000e+02,4.9800000e+02
4.9200000e+02,4.8900000e+02
4.9100000e+02,5.0400000e+02
4.8400000e+02,4.9600000e+02
4.9300000e+02,4.8700000e+02
4.8500000e+02,5.1300000e+02
4.9300000e+02,4.9600000e+02
4.9500000e+02,4.8600000e+02
4.9900000e+02,5.0100000e+02
4.9400000e+02,4.8600000e+02
5.2200000e+02,4.9600000e+02
5.0800000e+02,5.1600000e+02
5.0300000e+02,5.0400000e+02
5.1600000e+02,4.8600000e+02
4.9400000e+02,4.9900000e+02
5.0200000e+02,4.8200000e+02
5.0300000e+02,4.9700000e+02
5.0000000e+02,5.0300000e+02
5.0300000e+02,4.9000000e+02
5.0100000e+02,4.9900000e+02
5.1700000e+02,5.0500000e+02
5.1000000e+02,5.2400000e+02
4.9300000e+02,5.2200000e+02
5.1100000e+02,4.8900000e+02
4.8700000e+02,4.8500000e+02
5.0500000e+02,4.9400000e+02
4.7200000e+02,5.0100000e+02
4.9200000e+02,4.9500000e+02
4.9200000e+02,5.0900000e+02
5.1400000e+02,4.9500000e+02
5.2200000e+02,5.0600000e+02
4.9700000e+02,5.0200000e+02
5.2000000e+02,4.9100000e+02
5.1300000e+02,5.0900000e+02
5.2000000e+02,4.9900000e+02
4.8100000e+02,5.1000000e+02
5.1200000e+02,4.9800000e+02
4.8900000e+02,5.0300000e+02
4.8100000e+02,5.0900000e+02
5.0000000e+02,5.0800000e+02
4.9500000e+02,4.8900000e+02
5.0300000e+02,4.9100000e+02
5.0100000e+02,5.1500000e+02
5.1500000e+02,5.0500000e+02
4.8700000e+02,5.1900000e+02
4.9100000e+02,4.8300000e+02
5.0400000e+02,4.8700000e+02
4.8500000e+02,4.8700000e+02
5.0000000e+02,4.9400000e+02
5.0900000e+02,5.1900000e+02
4.8700000e+02,4.9100000e+02
5.0500000e+02,5.0200000e+02
5.0500000e+02,5.0200000e+02
5.1200000e+02,5.0600000e+02
5.0000000e+02,5.0600000e+02
4.8900000e+02,5.0600000e+02
5.1700000e+02,4.9300000e+02
5.0500000e+02,5.1100000e+02
5.1200000e+02,5.0100000e+02
4.9700000e+02,5.1200000e+02
4.9900000e+02,5.0600000e+02
4.9300000e+02,4.9800000e+02
4.9600000e+02,4.9900000e+02
5.2200000e+02,5.1500000e+02
5.0500000e+02,5.1100000e+02
5.0400000e+02,5.0700000e+02
5.0300000e+02,4.8700000e+02
4.9300000e+02,5.0400000e+02
5.0600000e+02,4.9900000e+02
4.9800000e+02,4.9000000e+02
4.9700000e+02,4.9100000e+02
5.1200000e+02,5.1400000e+02
4.9700000e+02,4.8600000e+02
5.0900000e+02,5.1400000e+02
